Date,Momentum,Mean Reversion,Risk Managed Portfolio
2008-05-23,-0.24077046899101318,-0.7280288369442101,-0.31533122695583393
2008-05-30,-0.2012797656028038,-0.739475998187171,-0.31130175058006493
2008-06-06,-0.19740623273387525,-0.7444558621816089,-0.3160520530492398
2008-06-13,-0.2393702169368247,-0.7222329539973471,-0.3051273465877816
2008-06-20,-0.2414657757970663,-0.7271634816572743,-0.3121495390654201
2008-06-27,-0.24433666444364133,-0.7269144509436392,-0.31316899818899757
2008-07-04,-0.16590444414051486,-0.7548482591059368,-0.31126454165735273
2008-07-11,-0.1298936238300742,-0.7676701172032715,-0.31376303496859814
2008-07-18,-0.21198784409612415,-0.7487714258234,-0.3194080130233683
2008-07-25,-0.25172038856364387,-0.7363785551333084,-0.3204455590912746
2008-08-01,-0.2634041047663086,-0.7448595382221507,-0.3365715138749249
2008-08-08,-0.24092001620127068,-0.7513794917633945,-0.3345579964026103
2008-08-15,-0.2795106847678457,-0.7325352270806424,-0.32708095726563113
2008-08-22,-0.29952593952103945,-0.7296638450733912,-0.3330699662846148
2008-08-29,-0.29063969855555083,-0.718791811736865,-0.31560883975106035
2008-09-05,-0.26949955279076176,-0.7029694069332131,-0.2863345668535373
2008-09-12,-0.20640403042671385,-0.675119453935794,-0.22210849455062454
2008-09-19,-0.2067380409455707,-0.6727409481112058,-0.21948372775995417
2008-09-26,-0.21139705154353305,-0.6718988737546454,-0.2208362878257123
2008-10-03,-0.08485069243041155,-0.7075472693308748,-0.19859206778162886
2008-10-10,-0.10825373775500113,-0.7003856056822976,-0.19942019864479088
2008-10-17,-0.1299636846988096,-0.7128944927341049,-0.22574084594707977
2008-10-24,-0.13075417441012327,-0.7235276659884725,-0.24015586317153648
2008-10-31,-0.23738017322402294,-0.671445853984491,-0.2175075048480457
2008-11-07,-0.18486047354874935,-0.6762084290881399,-0.19559488484410326
2008-11-14,-0.12998020280758737,-0.6838208579885137,-0.17725530172316983
2008-11-21,-0.1556935846298495,-0.7098665261955032,-0.22287446000211375
2008-11-28,-0.2262953509493948,-0.6738705636900197,-0.20874176924459187
2008-12-05,-0.28171680647930863,-0.6497117260331904,-0.20890483646930968
2008-12-12,-0.3617152445071391,-0.6339901980478924,-0.23641836446067166
2008-12-19,-0.3583171570752699,-0.6272930509193753,-0.22749705908435858
2008-12-26,-0.3390957311254468,-0.6038595549305026,-0.1918913441834802
2009-01-02,-0.3780990239583215,-0.618401775876096,-0.23074616229339395
2009-01-09,-0.3705148319555358,-0.6320582613115233,-0.2394584067410478
2009-01-16,-0.3305965907397066,-0.6468613588675167,-0.22986982459917638
2009-01-23,-0.3395333721937128,-0.6134384866403033,-0.1993818001034542
2009-01-30,-0.3224608626299572,-0.613928957216165,-0.18932910669274716
2009-02-06,-0.35232812589116536,-0.591573669847764,-0.18453724417792494
2009-02-13,-0.3811848077393408,-0.5622645245503226,-0.17437456618159808
2009-02-20,-0.34975352457679354,-0.5663128474030791,-0.15673831355293655
2009-02-27,-0.31741894213278143,-0.5185786523154656,-0.08986388602857487
2009-03-06,-0.25436230968670404,-0.5609283369501625,-0.08624631155944906
2009-03-13,-0.3321307770443387,-0.5125418531695607,-0.0854714216355078
2009-03-20,-0.3198375398137172,-0.5208528578244822,-0.08453287962566292
2009-03-27,-0.3453815261925489,-0.5500002059475742,-0.12935911114776977
2009-04-03,-0.29868472258223133,-0.5778290476269978,-0.12408956684658412
2009-04-10,-0.27520208218523823,-0.6124720882842352,-0.14437082208064322
2009-04-17,-0.2725313742509108,-0.6157098298873082,-0.14626771736044852
2009-04-24,-0.2720681332872992,-0.6236360512964775,-0.1546222263381436
2009-05-01,-0.2832330730702577,-0.6096829284211445,-0.1458694180919835
2009-05-08,-0.3587094656623049,-0.6197102740094098,-0.20247826107017586
2009-05-15,-0.391496250314196,-0.6018188193052578,-0.20487289874942216
2009-05-22,-0.3980466718832798,-0.5736908487983263,-0.1817031302027956
2009-05-29,-0.3676040949076651,-0.5623566573587262,-0.14994081138494297
2009-06-05,-0.39494613995206174,-0.531634663837899,-0.13942650034507087
2009-06-12,-0.3936508337371486,-0.5411316502531931,-0.14704098460401682
2009-06-19,-0.37659275327400343,-0.5502897352947623,-0.14315241265029077
2009-06-26,-0.3747910969067966,-0.5601099028217806,-0.15106179294630406
2009-07-03,-0.3903467992548565,-0.549575437932381,-0.1518643473555331
2009-07-10,-0.37570282415633316,-0.5408279237996212,-0.13340425116712906
2009-07-17,-0.39716974017791695,-0.5131738092884878,-0.12301189552633596
2009-07-24,-0.43042499343891016,-0.5300402614402148,-0.16256996381004085
2009-07-31,-0.4204299480836611,-0.5358576639262731,-0.16015950232179577
2009-08-07,-0.40453091974868505,-0.5610107568414089,-0.17072425483971732
2009-08-14,-0.39558873986698395,-0.5637896140279253,-0.1669486982413625
2009-08-21,-0.3965375743145302,-0.5626111924791714,-0.1665122381618831
2009-08-28,-0.3808468044554524,-0.5752353020942917,-0.1672561070645785
2009-09-04,-0.3662545454779166,-0.5813726803687622,-0.16314860869585202
2009-09-11,-0.3772066076345888,-0.5799872805746442,-0.16916390690067462
2009-09-18,-0.38406743258248477,-0.5625896326848505,-0.1569602383708244
2009-09-25,-0.4042876045986301,-0.5573542302263583,-0.166123342570193
2009-10-02,-0.40449939317194206,-0.5718863559590707,-0.1796941096422825
2009-10-09,-0.39888844550787583,-0.5684732279957809,-0.1725479503009646
2009-10-16,-0.42155642961991646,-0.5792957935171653,-0.19862824129244228
2009-10-23,-0.40874884446608273,-0.6099215682283845,-0.21817875293575473
2009-10-30,-0.39949357655765505,-0.6125344870175473,-0.21450664296089372
2009-11-06,-0.4047751660288299,-0.607884902317481,-0.2134081955180207
2009-11-13,-0.3864297912711012,-0.6199702489035034,-0.21293261546364795
2009-11-20,-0.3874226190843013,-0.6094812464457544,-0.20293324503108445
2009-11-27,-0.37289951335156046,-0.6175260281579493,-0.20134822023037502
2009-12-04,-0.3921450532828168,-0.6213918994602915,-0.21780085436883523
2009-12-11,-0.40615743664093096,-0.6307554167066052,-0.23647611900353915
2009-12-18,-0.4194643533232586,-0.6465544634163838,-0.2612127130777221
2009-12-25,-0.41199565580871567,-0.6460905744592558,-0.2558918609452032
2010-01-01,-0.4041326969906569,-0.6524918407656568,-0.257416495298155
2010-01-08,-0.42348430323506014,-0.6521782684605377,-0.26938278585352826
2010-01-15,-0.4478361730689655,-0.6331174574865046,-0.26548963282905247
2010-01-22,-0.4385220408439522,-0.6246259239107607,-0.2508396787505972
2010-01-29,-0.44781276512030066,-0.6273324794416448,-0.2598072596302834
2010-02-05,-0.44830991926769015,-0.6151236151181125,-0.24826022254563684
2010-02-12,-0.436528663058259,-0.6032814039279375,-0.22873790092468138
2010-02-19,-0.4450653590729947,-0.5907348532390576,-0.2227382391697723
2010-02-26,-0.4573099052741255,-0.5950955728724154,-0.23554116568549555
2010-03-05,-0.46437662356465514,-0.5877834295647331,-0.2338488112412782
2010-03-12,-0.45392379617107614,-0.5953782552335549,-0.23314580897636705
2010-03-19,-0.45547279337349866,-0.5882989340721183,-0.22767787518124005
2010-03-26,-0.442835983301458,-0.606242502634398,-0.23504073430816408
2010-04-02,-0.4349832488618799,-0.600029457698622,-0.22362756951263185
2010-04-09,-0.4356254700065759,-0.6027272162674401,-0.22664436565119805
2010-04-16,-0.42668980241056575,-0.6107287419742602,-0.22803740086276514
2010-04-23,-0.4075289194622512,-0.6269405981001537,-0.2306437739956787
2010-04-30,-0.4147752293046262,-0.6271673451207123,-0.23567015642657518
2010-05-07,-0.4225608905371917,-0.62154633713962,-0.23520542473639194
2010-05-14,-0.40105969367879557,-0.6409912443429064,-0.23994948455375376
2010-05-21,-0.4035651266300364,-0.6346525807853314,-0.23499224887514492
2010-05-28,-0.40095930630596754,-0.6271961604350185,-0.2256348804805529
2010-06-04,-0.3984308856360048,-0.6305003022220463,-0.22733287188124773
2010-06-11,-0.3878805654302674,-0.6304957793777224,-0.22041980285926743
2010-06-18,-0.3828457121699028,-0.6346754748601797,-0.22147344443949601
2010-06-25,-0.35614409502781463,-0.6302350046368785,-0.19966268486271788
2010-07-02,-0.32692957999484096,-0.6390296551110654,-0.190480195246143
2010-07-09,-0.3438391347637738,-0.6312445739157158,-0.1922902118122527
2010-07-16,-0.34889644042908996,-0.6286107733238255,-0.19263604032908266
2010-07-23,-0.355209906866383,-0.6190439853129958,-0.18643251064384259
2010-07-30,-0.32964851215440305,-0.6346798660515907,-0.18635847878306355
2010-08-06,-0.34829515567827196,-0.6298332789573666,-0.1926053945363383
2010-08-13,-0.3515028430967908,-0.6244174726149904,-0.18884085034521436
2010-08-20,-0.3586905486674241,-0.6108580017357121,-0.17906912824598187
2010-08-27,-0.3585312575834271,-0.6089905609060824,-0.17703404658871225
2010-09-03,-0.34593810540513614,-0.6044873303594791,-0.1641513911906881
2010-09-10,-0.33213899419163806,-0.6010231639829233,-0.1515725863117915
2010-09-17,-0.35203847863898374,-0.5980529006613786,-0.16136415440363827
2010-09-24,-0.3636169411795501,-0.5943135516008787,-0.1651795292074888
2010-10-01,-0.3806284854819898,-0.5716876014187428,-0.15373332915463478
2010-10-08,-0.37810606787713985,-0.5686793659279614,-0.14906273376538814
2010-10-15,-0.34457831073627665,-0.6100842500642831,-0.1657166588409602
2010-10-22,-0.3429288692703387,-0.611065516349335,-0.16567547201347343
2010-10-29,-0.3756972180387188,-0.5973392049699708,-0.17245387753908226
2010-11-05,-0.4011916704329317,-0.5890996739690187,-0.1813816389952717
2010-11-12,-0.3935920452749574,-0.6250759920933462,-0.21121908957990398
2010-11-19,-0.3692180282457663,-0.6404662029690765,-0.2109276586431923
2010-11-26,-0.3144162411975444,-0.6385685105484601,-0.17393670437901299
2010-12-03,-0.34847083909946464,-0.6308241169644142,-0.18617902527053354
2010-12-10,-0.3588989261936968,-0.622499001246778,-0.1838235687978499
2010-12-17,-0.3633960397105782,-0.6186859753093081,-0.18270121059079036
2010-12-24,-0.3752010879349731,-0.6152088687094255,-0.1867745009784385
2010-12-31,-0.3926167628179269,-0.6359787307139566,-0.2198479625604035
2011-01-07,-0.31048963211544,-0.6337612531466281,-0.16373970858428677
2011-01-14,-0.29310425526351325,-0.670909381975779,-0.19456969060678087
2011-01-21,-0.3234309979892831,-0.6707978275099009,-0.21205177841274703
2011-01-28,-0.2982233452543013,-0.6760181001402079,-0.2032099449734256
2011-02-04,-0.27209418345574965,-0.6910634311773323,-0.2062236259555199
2011-02-11,-0.28867892828771347,-0.6802482623742571,-0.20182219622440667
2011-02-18,-0.25978803708568676,-0.6832232667511584,-0.18893522164655352
2011-02-25,-0.28781273026887944,-0.6751001597782673,-0.1943949418793729
2011-03-04,-0.32867882209695143,-0.6822393252383283,-0.22663893181337358
2011-03-11,-0.35294676844162987,-0.6948907466810321,-0.25598487113125423
2011-03-18,-0.3366891630298374,-0.6941316829938807,-0.24554725751460915
2011-03-25,-0.33042922478881165,-0.6814736790957385,-0.22661254564720235
2011-04-01,-0.3792963321536983,-0.6780922742897637,-0.2513636105611403
2011-04-08,-0.38280989425384415,-0.6883274336490715,-0.26519214189369533
2011-04-15,-0.38595302644489515,-0.672794488310746,-0.2491486473606398
2011-04-22,-0.37649323694740056,-0.6744550722913003,-0.24511944313496659
2011-04-29,-0.39751456190570345,-0.6702271165842157,-0.25328857041400266
2011-05-06,-0.3987522475758595,-0.6696982564596473,-0.2534835920602413
2011-05-13,-0.3683881913277762,-0.6774515425582318,-0.24285336609728525
2011-05-20,-0.3583913161125174,-0.6766452434545709,-0.235816147077475
2011-05-27,-0.3637766988220681,-0.6820743784754033,-0.24537565818575702
2011-06-03,-0.34859254423253483,-0.6844582073550768,-0.23896766317859197
2011-06-10,-0.34295040902192664,-0.6744288658786476,-0.22374992245133474
2011-06-17,-0.3378761105735245,-0.6775622050906798,-0.22435577926028072
2011-06-24,-0.31403846085642095,-0.671426822682747,-0.20288483094054077
2011-07-01,-0.3172799291282493,-0.6738453950062551,-0.20768130103201565
2011-07-08,-0.29579190712031667,-0.6872662937385159,-0.2109496635123168
2011-07-15,-0.31629002859748934,-0.6966936372343455,-0.23431843866365287
2011-07-22,-0.3396114479008162,-0.6990904147022052,-0.2505992745713692
2011-07-29,-0.3042743836348548,-0.7078748961024307,-0.24088000648692365
2011-08-05,-0.29922789001105854,-0.706267610888378,-0.23602544464920017
2011-08-12,-0.3120399190722758,-0.7004157402936737,-0.23568537702559766
2011-08-19,-0.3227832174641655,-0.6909425721345299,-0.2299231180276663
2011-08-26,-0.3403464817909927,-0.6785450928686696,-0.22496239827544973
2011-09-02,-0.32178464325554823,-0.6748513720490781,-0.20947870179601946
2011-09-09,-0.31566244503197183,-0.6829653630784974,-0.21551084517503472
2011-09-16,-0.31864448057646844,-0.6884959364479497,-0.22396195855727663
2011-09-23,-0.3036377632592636,-0.6992022466269169,-0.22832276848085498
2011-09-30,-0.3225348158978877,-0.6690555451689202,-0.20108746382643905
2011-10-07,-0.3793215537817256,-0.6610769658325444,-0.22578629105165038
2011-10-14,-0.36852607501321377,-0.6598771605873293,-0.21757775464138185
2011-10-21,-0.42329478317803115,-0.6474705383327326,-0.2381834761866003
2011-10-28,-0.45814574045724676,-0.6473198714920203,-0.2614941511982748
2011-11-04,-0.43661517661630644,-0.6466711430767078,-0.24586818473816519
2011-11-11,-0.43802936355754596,-0.6459718617280434,-0.24610162769689414
2011-11-18,-0.43743292812302725,-0.6511497104415065,-0.25109864477501054
2011-11-25,-0.42635530248849207,-0.6594232923326498,-0.2522871429518193
2011-12-02,-0.4269182483804117,-0.6351233438434398,-0.22651005447384964
2011-12-09,-0.4539056399339484,-0.6178037028910883,-0.2270822543560076
2011-12-16,-0.4651216916279971,-0.6303414435793204,-0.24760418958260366
2011-12-23,-0.4648564721766131,-0.6454969400815889,-0.2625350313788035
2011-12-30,-0.46066839511051716,-0.6463169950780867,-0.2604289305572697
2012-01-06,-0.4744534552639502,-0.6423714912841585,-0.2660216695730251
2012-01-13,-0.4378684854747551,-0.6720316256667185,-0.2698126269621721
2012-01-20,-0.49239532577957523,-0.6546868178454861,-0.28699204461832784
2012-01-27,-0.5194629736111847,-0.6448550937225452,-0.2964240505025294
2012-02-03,-0.5186825110975046,-0.6430472306049799,-0.29408584176531494
2012-02-10,-0.5084236562101347,-0.6504740976629034,-0.29361496916856356
2012-02-17,-0.513964126776815,-0.6642047928229045,-0.31127638535922275
2012-02-24,-0.5057549165984219,-0.6644868425608528,-0.3056295423857408
2012-03-02,-0.48770106240894273,-0.6715662973512926,-0.29988076235034467
2012-03-09,-0.48074750595736593,-0.6737343768415796,-0.2973016175945846
2012-03-16,-0.45211357435750754,-0.6910625716566758,-0.29584090091213744
2012-03-23,-0.46326809219927256,-0.6969088406414314,-0.3096815469363591
2012-03-30,-0.46364291367369626,-0.6935209389386892,-0.30614486675507957
2012-04-06,-0.46352956760928987,-0.6997421245433084,-0.31297421282507953
2012-04-13,-0.46968415573798594,-0.7013262030657843,-0.31876915746136747
2012-04-20,-0.4807899594680285,-0.6932181567660496,-0.3169769705157276
2012-04-27,-0.46750581961217685,-0.6947764923934133,-0.30976861270244405
2012-05-04,-0.4720942437924188,-0.7027555825693648,-0.3216457223327397
2012-05-11,-0.47737114290224925,-0.6952260740257714,-0.3166794497583165
2012-05-18,-0.47543682894053885,-0.7058281814015499,-0.3270422308894281
2012-05-25,-0.47719956624656334,-0.6974686296310327,-0.31882088249381835
2012-06-01,-0.46233895554724935,-0.7023263619917479,-0.3143112530606499
2012-06-08,-0.4709252947142667,-0.6948646737797086,-0.3114684322016036
2012-06-15,-0.4750020897819316,-0.6985611833523704,-0.31826195298936955
2012-06-22,-0.513019658469976,-0.7039058924180353,-0.34935537482665946
2012-06-29,-0.5113610553004824,-0.692767518319997,-0.3362278227109634
2012-07-06,-0.5066512029544314,-0.6806492385362262,-0.3201322105870247
2012-07-13,-0.5275257703712946,-0.6738538355685906,-0.32770615162628136
2012-07-20,-0.52084878596095,-0.6589305607916928,-0.3077834008266612
2012-07-27,-0.5406178733232122,-0.6519431914236717,-0.31539195273411624
2012-08-03,-0.5265229790568384,-0.658293599691907,-0.3108061844421548
2012-08-10,-0.5331162590974081,-0.6352937031668506,-0.29295945940160917
2012-08-17,-0.5319792039030682,-0.6473672333519518,-0.30355524073350526
2012-08-24,-0.5249501810075772,-0.6489996062185923,-0.2998031666875779
2012-08-31,-0.5190826770464105,-0.654610769435479,-0.3008811074391441
2012-09-07,-0.5112599888493237,-0.6601035310986634,-0.3005335985726423
2012-09-14,-0.5158487826144258,-0.6542199228146512,-0.29794654415534294
2012-09-21,-0.5080430989497697,-0.6560937929705769,-0.2940411144543452
2012-09-28,-0.5011546104872224,-0.6558700436278294,-0.2887765153511527
2012-10-05,-0.4912444667499636,-0.6694472595263551,-0.29532827588219057
2012-10-12,-0.4921982793076004,-0.6740574598932948,-0.3008194026954456
2012-10-19,-0.5123219969284218,-0.670899710943681,-0.31162470628003247
2012-10-26,-0.5168328674277198,-0.6672387935629442,-0.3111171465963908
2012-11-02,-0.5241472128213513,-0.6691680791822462,-0.31839153372446494
2012-11-09,-0.5128462311369846,-0.680089526999784,-0.3211689862801609
2012-11-16,-0.5065592561398569,-0.6835760601076455,-0.32032926610349066
2012-11-23,-0.5235195072957841,-0.6724730087623445,-0.3205484042486434
2012-11-30,-0.5184738976505892,-0.672698988504671,-0.31711016270956793
2012-12-07,-0.4936597003553399,-0.6707882794246056,-0.2972153418839526
2012-12-14,-0.49514415683128077,-0.6677086351299799,-0.2950430888561455
2012-12-21,-0.4914009770745338,-0.6658149161098683,-0.2904090632399895
2012-12-28,-0.49186888487367086,-0.6640581626131903,-0.28891336445455873
2013-01-04,-0.49024272894376586,-0.6702344519635248,-0.2941616436755966
2013-01-11,-0.49182534383696197,-0.6678630969258899,-0.29279075709908087
2013-01-18,-0.47542769832936405,-0.6571015094011365,-0.2699244970925855
2013-01-25,-0.43723280803398434,-0.6679094926001565,-0.25410425451632
2013-02-01,-0.44956567378903534,-0.6608290663998531,-0.2546420657529903
2013-02-08,-0.4509380941000777,-0.6575203563589419,-0.2520252378372714
2013-02-15,-0.45559081307092086,-0.6552145514986045,-0.25278801159941044
2013-02-22,-0.45705949230912957,-0.6545069578077433,-0.2530639781515752
2013-03-01,-0.45665800691562397,-0.6609831000073687,-0.25964558905574975
2013-03-08,-0.44476102425934616,-0.6547278460662499,-0.24468499928138454
2013-03-15,-0.46981204014592126,-0.6544121038860552,-0.26171964380309276
2013-03-22,-0.48083984792096857,-0.6508802274103387,-0.2658497348597898
2013-03-29,-0.4852848732616959,-0.6450938079761366,-0.26308960053206876
2013-04-05,-0.4557054338585049,-0.6592984204657526,-0.2559576008622251
2013-04-12,-0.464454963591884,-0.6583409188139583,-0.26103013925466645
2013-04-19,-0.40970974705909724,-0.6888235210801057,-0.25483775245115425
2013-04-26,-0.40783705409374416,-0.6839595811287992,-0.24792305248837665
2013-05-03,-0.40491252559414737,-0.6855204170750586,-0.24785018973538242
2013-05-10,-0.34170114734662493,-0.7259707759585468,-0.2545433344072391
2013-05-17,-0.28758597222938564,-0.7429066846014347,-0.2458862512884885
2013-05-24,-0.2828445998145507,-0.7487758059865197,-0.25176645837057476
2013-05-31,-0.2830071434096597,-0.7555167141391713,-0.2616943855505589
2013-06-07,-0.285286885996037,-0.7563599719758767,-0.2641394485994978
2013-06-14,-0.2936095724525136,-0.75415264896597,-0.2652399940726443
2013-06-21,-0.28086538590595134,-0.7496791548465438,-0.2519281759497074
2013-06-28,-0.2544792869807375,-0.7575010458728183,-0.24939343030152528
2013-07-05,-0.23890258551345422,-0.7646789333986186,-0.2522890540807502
2013-07-12,-0.2127635800015626,-0.7715115333299823,-0.24983958720873867
2013-07-19,-0.27674212816756893,-0.7692064886030754,-0.27721058678987687
2013-07-26,-0.2502351245035588,-0.7781109922789585,-0.27737569648720306
2013-08-02,-0.24977927301725578,-0.7801098656691018,-0.280342720226208
2013-08-09,-0.24144147904567093,-0.7843982636700155,-0.283145093105173
2013-08-16,-0.2710521663836105,-0.7917329977269281,-0.30936538315852824
2013-08-23,-0.2562839677373364,-0.8015233748027037,-0.31814665564061073
2013-08-30,-0.24814227954351664,-0.8046518611882323,-0.3196096482893276
2013-09-06,-0.2266442853817583,-0.7943331750093805,-0.2920742815634505
2013-09-13,-0.2672662460370403,-0.7867378398595343,-0.29821605191231815
2013-09-20,-0.2430112565685738,-0.796787470598316,-0.3025837964882392
2013-09-27,-0.21713384873059827,-0.796974505695968,-0.29074413654092157
2013-10-04,-0.22283997033690472,-0.7932831739323907,-0.2870584134405624
2013-10-11,-0.23382363922039917,-0.7881363971774397,-0.28349407260801374
2013-10-18,-0.26086465397123737,-0.7813595196084211,-0.2851514601015108
2013-10-25,-0.2661753800706438,-0.7867857045207194,-0.29646643843916487
2013-11-01,-0.2901883801634989,-0.7876251367208036,-0.30956088780518165
2013-11-08,-0.3520642637910224,-0.7942628700890422,-0.3508229035901823
2013-11-15,-0.3388816553037274,-0.7955134280358255,-0.34602370686570993
2013-11-22,-0.3258014013792505,-0.7999298433005826,-0.34635093819062523
2013-11-29,-0.3408590036072472,-0.7898036059178208,-0.33757623586098684
2013-12-06,-0.3539716402189359,-0.7818170094487232,-0.33195664717131257
2013-12-13,-0.37020489343051455,-0.7789835146776878,-0.33626174466957526
2013-12-20,-0.3647355765311353,-0.7745105323443384,-0.32673847550969737
2013-12-27,-0.373948372431099,-0.7766532819455716,-0.3348522993869647
2014-01-03,-0.37827406521051954,-0.7747322553427124,-0.33439090459237564
2014-01-10,-0.3719729170380113,-0.7738046179483593,-0.32960820507634625
2014-01-17,-0.41249461913284013,-0.7618565776914608,-0.33430174133869894
2014-01-24,-0.42951148405959116,-0.7575802509869034,-0.338272007279354
2014-01-31,-0.42997653916133094,-0.7688437507956019,-0.35361831463657956
2014-02-07,-0.4440333219322714,-0.765045644298234,-0.3565384004672769
2014-02-14,-0.4391729313610764,-0.7696335492334101,-0.35982970988288887
2014-02-21,-0.40438084346815806,-0.7797220947616844,-0.3533256764060174
2014-02-28,-0.3844998931050593,-0.7874181986681474,-0.3533966068689218
2014-03-07,-0.397464939795072,-0.7849495047941559,-0.35665948305895356
2014-03-14,-0.4198271491942779,-0.7763095427774795,-0.3561619525665388
2014-03-21,-0.40823428720054245,-0.771675922090179,-0.34306570829116567
2014-03-28,-0.4281564302063362,-0.7724218345008609,-0.35539269260109685
2014-04-04,-0.41179210311042147,-0.7781043518875261,-0.3538783606734395
2014-04-11,-0.4168457849045747,-0.7817325125702914,-0.3618871037579784
2014-04-18,-0.4237533078830541,-0.7857761192642834,-0.37153536176015844
2014-04-25,-0.40462801399616743,-0.7935835886293516,-0.3721292418244482
2014-05-02,-0.4009717952380726,-0.7937358001930318,-0.37039047954364945
2014-05-09,-0.4152047981331062,-0.8000381749790118,-0.38744714582565576
2014-05-16,-0.4154758729576512,-0.7967973688875838,-0.3827254167510695
2014-05-23,-0.43379700137800703,-0.7894054921874046,-0.3815819933271888
2014-05-30,-0.4320439126064418,-0.7891761191994204,-0.3802756593853023
2014-06-06,-0.4335196437590062,-0.7898174820779,-0.3820207367709294
2014-06-13,-0.43233558403759675,-0.7880114813250233,-0.37875929409854325
2014-06-20,-0.44806111172558216,-0.7911568091161784,-0.39205129157427265
2014-06-27,-0.4574613677795054,-0.7947725650205879,-0.40248948571202925
2014-07-04,-0.47006098770395277,-0.7906981480164232,-0.4037488286597991
2014-07-11,-0.47156538947727833,-0.7871897533660761,-0.39971249612828286
2014-07-18,-0.4702687904745402,-0.7903892694038387,-0.4033856167990235
2014-07-25,-0.46028548055966956,-0.7844089150825084,-0.38930946357804663
2014-08-01,-0.46578907438216766,-0.7773962001027674,-0.38274683327100034
2014-08-08,-0.46985502530115986,-0.7740461757796642,-0.38058841952662303
2014-08-15,-0.4539336715658132,-0.7747755343406828,-0.3720849451398458
2014-08-22,-0.4535903383132982,-0.7763900027684507,-0.37409005763958736
2014-08-29,-0.4467320079885272,-0.7803295608708425,-0.37549038350035835
2014-09-05,-0.45832594446296815,-0.7849240321104977,-0.38856494490836924
2014-09-12,-0.4427496302482812,-0.7874005473450953,-0.38305247506780193
2014-09-19,-0.45670699678898286,-0.7813852706170547,-0.382373612049587
2014-09-26,-0.4631456389193884,-0.7816275150120294,-0.3864406737863918
2014-10-03,-0.4629302550759733,-0.7787320661743351,-0.3823273160641616
2014-10-10,-0.4547665012606895,-0.7909487298753861,-0.39425774574716355
2014-10-17,-0.4776101427077707,-0.7845963719875216,-0.3981733726736668
2014-10-24,-0.47126006455492786,-0.7802108860852272,-0.3884375386042722
2014-10-31,-0.47123432560150613,-0.7792423100498416,-0.38710126572365267
2014-11-07,-0.45519697738095544,-0.7845587670292017,-0.3848597684390166
2014-11-14,-0.47882313827772616,-0.7814912824728489,-0.3941663162472546
2014-11-21,-0.4820305267126421,-0.7734345412752448,-0.38511718030388586
2014-11-28,-0.46761715673655935,-0.7827407762047608,-0.3887747934161606
2014-12-05,-0.4595729060266034,-0.7697783787266448,-0.36619027240049373
2014-12-12,-0.4687573099446056,-0.7715493187624549,-0.3740715456726307
2014-12-19,-0.47963245008441646,-0.7691604093935028,-0.3773954895543178
2014-12-26,-0.49366685203508076,-0.7630703256106484,-0.37790430012539167
2015-01-02,-0.49289305447386056,-0.7659051491500098,-0.38106824835907216
2015-01-09,-0.47194445944332586,-0.7548848183128775,-0.3537506910988665
2015-01-16,-0.47298310186679404,-0.7578971606935891,-0.3582918591677752
2015-01-23,-0.48195139762461303,-0.7530942563993067,-0.3576186422438533
2015-01-30,-0.4543200603164056,-0.7576655421906856,-0.34598108447255016
2015-02-06,-0.4726500440188781,-0.7483948307094532,-0.3449165525700558
2015-02-13,-0.43152995070711675,-0.7558237197571381,-0.32835676015736115
2015-02-20,-0.443309678721615,-0.7561530306578834,-0.33589612663304924
2015-02-27,-0.435375875622356,-0.7488805388037294,-0.3213621282613729
2015-03-06,-0.415073168575097,-0.7573309181061194,-0.3201159506614124
2015-03-13,-0.41753314711929934,-0.7586598289689062,-0.32339874317560635
2015-03-20,-0.4257867360563473,-0.7567409662374986,-0.32564950344684107
2015-03-27,-0.43039247244149026,-0.7522456916846354,-0.32229846347291924
2015-04-03,-0.4310518300641817,-0.7470468647930073,-0.3157275059309731
2015-04-10,-0.43762844235462384,-0.7411832318629891,-0.3119845441671266
2015-04-17,-0.45119684441531327,-0.7416763818415827,-0.3210898900870781
2015-04-24,-0.4402541594354433,-0.7266501699901313,-0.29483052359766404
2015-05-01,-0.4508116840820746,-0.7311858478741309,-0.30734683139995334
2015-05-08,-0.469248190140911,-0.7349753878496781,-0.3239877248645867
2015-05-15,-0.47128128161221194,-0.7369277263569632,-0.3277490074524758
2015-05-22,-0.46723737579233127,-0.7361699859687141,-0.324178552040417
2015-05-29,-0.47665416175196706,-0.728953467747061,-0.32120689464537433
2015-06-05,-0.4702001614728304,-0.7324926087931061,-0.3212839606075667
2015-06-12,-0.46541747077067974,-0.730010142776231,-0.3150728982983153
2015-06-19,-0.46838262302898914,-0.7321728740525442,-0.31969915439764496
2015-06-26,-0.449838522156894,-0.7327721079782714,-0.30834724545365866
2015-07-03,-0.43597891916680354,-0.7394261184924062,-0.3079065265957952
2015-07-10,-0.4471654403730364,-0.7370092908425154,-0.31175785870224926
2015-07-17,-0.4280421626288625,-0.7623852012984881,-0.3321735448684746
2015-07-24,-0.4127276721338078,-0.7687474702253798,-0.3318227680974274
2015-07-31,-0.4061223135843406,-0.7724124362273779,-0.3331822653978844
2015-08-07,-0.44508613779077977,-0.783627314068442,-0.3715932190068514
2015-08-14,-0.4377479981793848,-0.7862808846005263,-0.3711344736256801
2015-08-21,-0.44345075677676915,-0.7851054485013909,-0.3726908079086353
